,time,open,high,low,close,tick_volume,spread,real_volume,sma25,sma50,sma75,sma100,sma200
77,2019-12-10 10:25:00,0.68265,0.68267,0.68247,0.68252,87,16,0,0.6826635999999999,0.6826327999999997,0.6828019999999999,,
78,2019-12-10 10:30:00,0.68251,0.68251,0.68227,0.68231,58,16,0,0.6826496,0.6826147999999996,0.6827894666666665,,
79,2019-12-10 10:35:00,0.6823,0.68243,0.68229,0.68242,58,16,0,0.6826384,0.6826019999999997,0.6827769333333332,,
80,2019-12-10 10:40:00,0.68242,0.68242,0.68227,0.68232,52,16,0,0.6826248000000001,0.6825885999999997,0.6827615999999999,,
81,2019-12-10 10:45:00,0.68232,0.68244,0.68227,0.68241,100,16,0,0.6826176,0.6825773999999997,0.6827493333333332,,
82,2019-12-10 10:50:00,0.68241,0.68242,0.68213,0.6822,121,16,0,0.6826032000000002,0.6825639999999997,0.6827343999999999,,
83,2019-12-10 10:55:00,0.6822,0.68224,0.68209,0.68217,94,16,0,0.6825904000000002,0.6825493999999998,0.6827202666666665,,
84,2019-12-10 11:00:00,0.68217,0.6822,0.68207,0.68216,155,16,0,0.6825768000000001,0.6825343999999999,0.6827057333333332,,
85,2019-12-10 11:05:00,0.68216,0.68216,0.68191,0.68191,113,16,0,0.6825536,0.6825177999999998,0.6826894666666665,,
86,2019-12-10 11:10:00,0.68191,0.68197,0.68155,0.68161,67,16,0,0.6825176,0.6824947999999997,0.6826677333333332,,
87,2019-12-10 11:15:00,0.68161,0.68171,0.68153,0.68153,54,16,0,0.6824707999999998,0.6824717999999999,0.6826455999999999,,
88,2019-12-10 11:20:00,0.68153,0.68157,0.68116,0.6812,194,16,0,0.6824115999999998,0.6824469999999998,0.6826194666666665,,
89,2019-12-10 11:25:00,0.6812,0.68122,0.68103,0.68106,114,16,0,0.6823471999999997,0.6824203999999999,0.6825902666666666,,
90,2019-12-10 11:30:00,0.68106,0.68122,0.68097,0.6812,108,16,0,0.6822847999999996,0.6823959999999998,0.6825658666666664,,
91,2019-12-10 11:35:00,0.6812,0.68128,0.68111,0.68118,128,16,0,0.6822251999999996,0.6823713999999999,0.6825422666666664,,
92,2019-12-10 11:40:00,0.68118,0.68129,0.68105,0.6812,134,16,0,0.6821671999999996,0.6823473999999997,0.6825183999999997,,
93,2019-12-10 11:45:00,0.6812,0.68124,0.68112,0.68121,81,16,0,0.6821083999999996,0.6823275999999997,0.6824943999999997,,
94,2019-12-10 11:50:00,0.68121,0.68125,0.68111,0.6812,104,16,0,0.6820451999999996,0.6823051999999997,0.682470933333333,,
95,2019-12-10 11:55:00,0.6812,0.68136,0.68109,0.68131,99,16,0,0.6819847999999996,0.6822849999999998,0.682448933333333,,
96,2019-12-10 12:00:00,0.68131,0.68148,0.6813,0.68145,130,16,0,0.6819275999999996,0.6822685999999998,0.6824274666666664,,
97,2019-12-10 12:05:00,0.68145,0.68154,0.68139,0.6814,120,16,0,0.6818719999999996,0.6822501999999999,0.6824067999999996,,
98,2019-12-10 12:10:00,0.6814,0.68155,0.68139,0.68139,60,16,0,0.6818171999999996,0.6822301999999999,0.6823853333333331,,
99,2019-12-10 12:15:00,0.68139,0.68144,0.68115,0.68118,98,16,0,0.6817563999999996,0.6822061999999999,0.6823598666666664,0.6825492999999997,
100,2019-12-10 12:20:00,0.68118,0.68139,0.68116,0.68138,49,16,0,0.6817027999999996,0.6821867999999998,0.6823373333333329,0.6825354999999997,
101,2019-12-10 12:25:00,0.68138,0.68138,0.68129,0.6813,42,17,0,0.6816487999999997,0.6821595999999999,0.6823137333333329,0.6825198999999996,
102,2019-12-10 12:30:00,0.6813,0.68133,0.68122,0.68132,65,16,0,0.6816007999999997,0.6821321999999997,0.6822887999999996,0.6825016999999997,
103,2019-12-10 12:35:00,0.68132,0.68143,0.68129,0.68142,23,16,0,0.6815651999999995,0.6821073999999999,0.6822649333333329,0.6824833999999997,
104,2019-12-10 12:40:00,0.68142,0.68143,0.68127,0.68139,44,16,0,0.6815239999999996,0.6820811999999999,0.6822426666666662,0.6824636999999997,
105,2019-12-10 12:45:00,0.68139,0.68147,0.68137,0.68137,35,18,0,0.6814859999999996,0.6820554,0.6822210666666664,0.6824426999999997,
106,2019-12-10 12:50:00,0.68137,0.6814,0.68131,0.68139,59,17,0,0.6814451999999995,0.6820314000000001,0.6821999999999997,0.6824232999999996,
107,2019-12-10 12:55:00,0.68139,0.68141,0.6813,0.68135,46,16,0,0.6814111999999994,0.6820072,0.682179733333333,0.6824035999999997,
108,2019-12-10 13:00:00,0.68135,0.68137,0.68115,0.68118,51,16,0,0.6813715999999995,0.681981,0.6821567999999997,0.6823830999999997,
109,2019-12-10 13:05:00,0.68118,0.68125,0.6811,0.68124,130,16,0,0.6813347999999995,0.6819558000000001,0.6821345333333331,0.6823629999999997,
110,2019-12-10 13:10:00,0.68124,0.68139,0.68124,0.68131,148,16,0,0.6813107999999996,0.6819322000000001,0.6821154666666664,0.6823447999999996,
111,2019-12-10 13:15:00,0.68131,0.68135,0.68125,0.68126,74,16,0,0.6812967999999995,0.6819072000000002,0.6820954666666664,0.6823249999999996,
112,2019-12-10 13:20:00,0.68126,0.68127,0.68119,0.68121,63,16,0,0.6812839999999996,0.6818774000000002,0.6820758666666665,0.6823051999999996,
113,2019-12-10 13:25:00,0.68121,0.68127,0.68104,0.68105,199,16,0,0.6812779999999995,0.6818448000000003,0.6820573333333332,0.6822840999999995,
114,2019-12-10 13:30:00,0.68105,0.68119,0.68105,0.68117,99,16,0,0.6812823999999996,0.6818148000000002,0.6820410666666665,0.6822632999999995,
115,2019-12-10 13:35:00,0.68117,0.68128,0.68116,0.68126,62,16,0,0.6812847999999996,0.6817848000000002,0.6820255999999999,0.6822455999999995,
116,2019-12-10 13:40:00,0.68126,0.68133,0.6812,0.68127,69,16,0,0.6812883999999996,0.6817568000000002,0.6820103999999999,0.6822287999999993,
117,2019-12-10 13:45:00,0.68127,0.68132,0.68123,0.6813,64,16,0,0.6812923999999996,0.6817298,0.6819957333333332,0.6822118999999992,
118,2019-12-10 13:50:00,0.6813,0.68133,0.6812,0.68126,87,16,0,0.6812943999999996,0.6817014000000001,0.6819831999999999,0.6821943999999992,
119,2019-12-10 13:55:00,0.68126,0.68132,0.68125,0.68131,54,16,0,0.6812987999999995,0.6816720000000003,0.6819697333333333,0.6821778999999992,
120,2019-12-10 14:00:00,0.68131,0.68133,0.68119,0.68119,82,16,0,0.6812939999999996,0.6816394000000002,0.6819546666666667,0.6821601999999993,
121,2019-12-10 14:05:00,0.68119,0.68129,0.68118,0.68126,103,17,0,0.6812863999999995,0.6816070000000003,0.6819412,0.6821421999999993,
122,2019-12-10 14:10:00,0.68126,0.68126,0.68112,0.6812,106,16,0,0.6812783999999995,0.6815752000000004,0.6819262666666667,0.6821246999999993,
123,2019-12-10 14:15:00,0.6812,0.68122,0.68106,0.68107,71,16,0,0.6812655999999994,0.6815414000000003,0.6819086666666666,0.6821053999999992,
124,2019-12-10 14:20:00,0.68106,0.68115,0.68103,0.68113,60,16,0,0.6812635999999993,0.6815100000000004,0.6818919999999999,0.6820857999999993,
125,2019-12-10 14:25:00,0.68114,0.68119,0.68107,0.6811,68,16,0,0.6812523999999993,0.6814776000000003,0.6818753333333334,0.6820660999999992,
126,2019-12-10 14:30:00,0.6811,0.68114,0.68102,0.68105,110,16,0,0.6812423999999992,0.6814456000000003,0.6818538666666667,0.6820458999999992,
127,2019-12-10 14:35:00,0.68105,0.6811,0.68096,0.68096,46,16,0,0.6812279999999993,0.6814144000000003,0.6818308,0.6820235999999993,
128,2019-12-10 14:40:00,0.68096,0.68097,0.68067,0.68068,121,16,0,0.6811983999999992,0.6813818000000004,0.6818044000000001,0.6819982999999992,
129,2019-12-10 14:45:00,0.68068,0.68068,0.68046,0.68047,124,16,0,0.6811615999999993,0.6813428000000004,0.6817746666666668,0.6819723999999993,
130,2019-12-10 14:50:00,0.68047,0.68047,0.68,0.68001,199,16,0,0.6811071999999991,0.6812966000000005,0.6817393333333335,0.6819425999999992,
131,2019-12-10 14:55:00,0.68001,0.68022,0.67994,0.68018,147,16,0,0.6810587999999992,0.6812520000000005,0.6817072000000002,0.6819146999999991,
132,2019-12-10 15:00:00,0.68018,0.68034,0.68016,0.68032,124,16,0,0.6810175999999991,0.6812144000000004,0.6816773333333335,0.6818891999999991,
133,2019-12-10 15:05:00,0.68032,0.68041,0.68022,0.68025,100,16,0,0.6809803999999992,0.6811760000000006,0.6816474666666669,0.681862699999999,
134,2019-12-10 15:10:00,0.68025,0.68053,0.68025,0.68049,93,16,0,0.6809503999999991,0.6811426000000005,0.6816206666666669,0.6818384999999991,
135,2019-12-10 15:15:00,0.68049,0.68052,0.68016,0.68018,118,16,0,0.6809051999999991,0.6811080000000004,0.6815898666666669,0.6818128999999991,
136,2019-12-10 15:20:00,0.68017,0.68036,0.68013,0.68024,124,16,0,0.6808643999999993,0.6810806000000004,0.6815596000000002,0.681787699999999,
137,2019-12-10 15:25:00,0.68024,0.68036,0.68015,0.68027,176,16,0,0.6808267999999993,0.6810554000000003,0.6815272000000001,0.6817635999999989,
138,2019-12-10 15:30:00,0.68026,0.68108,0.68024,0.68094,442,16,0,0.6808223999999993,0.6810502000000004,0.6815040000000002,0.6817485999999989,
139,2019-12-10 15:35:00,0.68094,0.68152,0.68094,0.68141,335,16,0,0.6808319999999992,0.6810572000000004,0.6814872000000002,0.681738799999999,
140,2019-12-10 15:40:00,0.68139,0.68144,0.68125,0.68126,193,16,0,0.6808319999999992,0.6810584000000004,0.6814672000000002,0.681727199999999,
141,2019-12-10 15:45:00,0.68126,0.68135,0.68099,0.68103,156,16,0,0.6808223999999992,0.6810554000000004,0.6814453333333335,0.681713399999999,
142,2019-12-10 15:50:00,0.68103,0.68108,0.68098,0.68106,89,16,0,0.6808127999999991,0.6810526000000006,0.6814241333333335,0.681699999999999,
143,2019-12-10 15:55:00,0.68106,0.68114,0.68094,0.68094,166,16,0,0.680799999999999,0.6810472000000005,0.6814009333333335,0.6816873999999992,
144,2019-12-10 16:00:00,0.68095,0.68106,0.68087,0.68088,133,16,0,0.6807827999999989,0.6810408000000007,0.6813756000000002,0.6816729999999991,
145,2019-12-10 16:05:00,0.68088,0.68093,0.68063,0.68074,116,16,0,0.680764799999999,0.6810294000000006,0.6813478666666668,0.6816571999999991,
146,2019-12-10 16:10:00,0.68074,0.68083,0.68069,0.68079,65,16,0,0.6807459999999989,0.6810162000000006,0.6813200000000003,0.6816423999999991,
147,2019-12-10 16:15:00,0.68079,0.6808,0.68053,0.6806,82,16,0,0.6807219999999988,0.6810002000000006,0.6812908000000003,0.681625199999999,
148,2019-12-10 16:20:00,0.68061,0.6808,0.68055,0.68071,78,16,0,0.680707599999999,0.6809866000000006,0.6812634666666668,0.6816083999999991,
149,2019-12-10 16:25:00,0.68071,0.68085,0.68069,0.68082,75,16,0,0.680695199999999,0.6809794000000005,0.6812384000000002,0.6815927999999991,
150,2019-12-10 16:30:00,0.68082,0.68086,0.68068,0.6808,128,16,0,0.680683199999999,0.6809678000000006,0.6812128000000002,0.6815772999999992,
151,2019-12-10 16:35:00,0.6808,0.681,0.68059,0.68065,179,16,0,0.680667199999999,0.6809548000000005,0.6811861333333334,0.6815571999999992,
152,2019-12-10 16:40:00,0.68065,0.68086,0.68059,0.68064,154,16,0,0.6806543999999991,0.6809412000000005,0.6811610666666668,0.6815366999999992,
153,2019-12-10 16:45:00,0.68063,0.68076,0.68063,0.68074,73,16,0,0.6806567999999992,0.6809276000000004,0.6811401333333335,0.6815174999999992,
154,2019-12-10 16:50:00,0.68074,0.68083,0.68063,0.68075,99,16,0,0.6806679999999992,0.6809148000000005,0.6811178666666667,0.6814979999999993,
155,2019-12-10 16:55:00,0.68076,0.68122,0.68074,0.68109,206,16,0,0.6807111999999992,0.6809092000000004,0.6811014666666668,0.6814822999999993,
156,2019-12-10 17:00:00,0.6811,0.68123,0.68104,0.6812,147,16,0,0.6807519999999992,0.6809054000000003,0.6810853333333334,0.6814683999999993,
157,2019-12-10 17:05:00,0.68121,0.68128,0.68111,0.68116,70,16,0,0.6807855999999992,0.6809016000000002,0.6810714666666667,0.6814543999999993,
158,2019-12-10 17:10:00,0.68116,0.68118,0.68104,0.68104,60,16,0,0.6808171999999992,0.6808988000000004,0.6810564000000001,0.6814398999999993,
159,2019-12-10 17:15:00,0.68104,0.68107,0.68082,0.68082,108,16,0,0.6808303999999993,0.6808904000000002,0.6810385333333334,0.6814230999999993,
160,2019-12-10 17:20:00,0.68082,0.68088,0.68062,0.68062,76,16,0,0.6808479999999993,0.6808766000000002,0.6810213333333334,0.6814043999999992,
161,2019-12-10 17:25:00,0.68062,0.68083,0.68058,0.68079,119,16,0,0.6808699999999992,0.6808672000000001,0.6810104,0.6813871999999993,
162,2019-12-10 17:30:00,0.68079,0.68107,0.68079,0.68092,90,16,0,0.6808959999999992,0.6808614000000002,0.6810022666666666,0.6813693999999993,
163,2019-12-10 17:35:00,0.68092,0.68097,0.68081,0.68086,137,16,0,0.6808927999999992,0.6808576000000002,0.6809977333333334,0.6813511999999993,
164,2019-12-10 17:40:00,0.68086,0.68091,0.68077,0.68086,64,16,0,0.6808707999999991,0.6808514000000002,0.6809950666666668,0.6813330999999992,
165,2019-12-10 17:45:00,0.68086,0.68093,0.68077,0.68079,86,16,0,0.680851999999999,0.6808420000000003,0.6809896000000002,0.6813133999999992,
166,2019-12-10 17:50:00,0.68079,0.68119,0.68077,0.68108,124,16,0,0.6808539999999991,0.6808382000000003,0.6809882666666669,0.6812974999999991,
167,2019-12-10 17:55:00,0.68108,0.68108,0.68063,0.68069,163,16,0,0.6808391999999991,0.6808260000000003,0.6809814666666669,0.6812778999999992,
168,2019-12-10 18:00:00,0.68073,0.68091,0.68062,0.68087,347,16,0,0.680836399999999,0.6808182000000003,0.6809769333333335,0.6812597999999991,
169,2019-12-10 18:05:00,0.68087,0.68136,0.68087,0.6813,193,16,0,0.6808531999999992,0.6808180000000001,0.6809782666666669,0.6812449999999991,
170,2019-12-10 18:10:00,0.6813,0.6813,0.68115,0.68121,93,16,0,0.6808719999999991,0.6808184000000002,0.6809769333333335,0.681228899999999,
171,2019-12-10 18:15:00,0.68121,0.68141,0.6812,0.68127,85,16,0,0.6808911999999993,0.6808186,0.6809745333333336,0.681212799999999,
172,2019-12-10 18:20:00,0.68127,0.68131,0.68119,0.68129,83,16,0,0.6809187999999993,0.6808204000000001,0.6809730666666669,0.6811977999999991,
173,2019-12-10 18:25:00,0.68129,0.68147,0.68129,0.68139,97,16,0,0.6809459999999993,0.6808268000000001,0.6809730666666669,0.681184099999999,
174,2019-12-10 18:30:00,0.68139,0.68143,0.68134,0.6814,71,17,0,0.6809691999999993,0.6808322,0.6809760000000001,0.6811710999999989,
175,2019-12-10 18:35:00,0.6814,0.68147,0.68135,0.68137,73,16,0,0.6809919999999993,0.6808375999999999,0.6809758666666669,0.6811575999999989,
176,2019-12-10 18:40:00,0.68137,0.68137,0.68122,0.6813,65,16,0,0.6810179999999992,0.6808426,0.6809758666666669,0.6811440999999989,
177,2019-12-10 18:45:00,0.6813,0.68137,0.68125,0.68125,71,16,0,0.6810423999999992,0.6808484,0.6809749333333336,0.681131399999999,
178,2019-12-10 18:50:00,0.68125,0.68131,0.68114,0.68127,67,16,0,0.6810635999999992,0.6808601999999999,0.6809729333333335,0.681120999999999,
179,2019-12-10 18:55:00,0.68127,0.68133,0.68119,0.68121,69,17,0,0.6810819999999993,0.6808749999999999,0.6809705333333335,0.681108899999999,
180,2019-12-10 19:00:00,0.68121,0.68127,0.68117,0.68122,55,17,0,0.6810871999999992,0.6808991999999999,0.6809685333333335,0.6810978999999989,
181,2019-12-10 19:05:00,0.68122,0.68125,0.68105,0.68116,86,16,0,0.6810855999999991,0.6809187999999999,0.6809654666666668,0.681085399999999,
182,2019-12-10 19:10:00,0.68116,0.68116,0.68099,0.68106,66,16,0,0.6810815999999992,0.6809335999999999,0.6809616000000002,0.681073999999999,
183,2019-12-10 19:15:00,0.68106,0.68116,0.68106,0.6811,40,17,0,0.6810839999999991,0.6809505999999999,0.6809605333333335,0.681063299999999,
184,2019-12-10 19:20:00,0.6811,0.68119,0.68107,0.6811,42,17,0,0.6810951999999992,0.6809628,0.6809586666666668,0.6810526999999991,
185,2019-12-10 19:25:00,0.6811,0.68111,0.68099,0.68102,53,16,0,0.6811111999999991,0.6809795999999999,0.6809548000000001,0.6810437999999991,
186,2019-12-10 19:30:00,0.68102,0.68103,0.68088,0.68103,52,16,0,0.6811207999999991,0.6809953999999999,0.6809517333333334,0.681037999999999,
187,2019-12-10 19:35:00,0.68102,0.68109,0.68095,0.68105,58,17,0,0.681125999999999,0.6810109999999999,0.6809496,0.6810331999999991,
188,2019-12-10 19:40:00,0.68105,0.68114,0.68105,0.68108,54,17,0,0.6811347999999992,0.6810137999999999,0.68095,0.681031999999999,
189,2019-12-10 19:45:00,0.68108,0.68122,0.68108,0.6811,74,17,0,0.6811443999999992,0.6810075999999999,0.6809490666666668,0.681032399999999,
190,2019-12-10 19:50:00,0.68109,0.68109,0.6808,0.68088,56,16,0,0.6811479999999992,0.6809999999999999,0.6809440000000001,0.681029199999999,
191,2019-12-10 19:55:00,0.68088,0.68105,0.68081,0.681,88,16,0,0.6811447999999991,0.6809993999999999,0.6809404000000001,0.681027399999999,
192,2019-12-10 20:00:00,0.681,0.68101,0.68085,0.68097,119,17,0,0.6811559999999992,0.6809975999999999,0.6809360000000001,0.6810250999999989,
193,2019-12-10 20:05:00,0.68097,0.68106,0.68096,0.68105,66,17,0,0.6811631999999992,0.6809997999999999,0.6809332,0.681023499999999,
194,2019-12-10 20:10:00,0.68105,0.68113,0.68097,0.68109,45,17,0,0.6811547999999992,0.6810039999999998,0.6809302666666667,0.6810223999999989,
195,2019-12-10 20:15:00,0.68109,0.68113,0.68108,0.68113,19,17,0,0.6811515999999992,0.6810117999999998,0.6809294666666666,0.681020599999999,
196,2019-12-10 20:20:00,0.68113,0.68126,0.68113,0.6812,55,16,0,0.6811487999999991,0.6810199999999997,0.6809286666666666,0.681018099999999,
197,2019-12-10 20:25:00,0.6812,0.68123,0.68109,0.68109,51,16,0,0.6811407999999992,0.6810297999999997,0.6809272,0.681014999999999,
198,2019-12-10 20:30:00,0.68109,0.68128,0.68108,0.68127,35,16,0,0.6811359999999992,0.6810409999999998,0.6809298666666667,0.6810137999999991,
199,2019-12-10 20:35:00,0.68128,0.68146,0.68127,0.6814,52,16,0,0.6811359999999992,0.6810525999999999,0.6809334666666665,0.6810159999999991,0.6817826499999995
200,2019-12-10 20:40:00,0.6814,0.68144,0.68138,0.68139,26,16,0,0.6811367999999992,0.6810643999999999,0.6809373333333332,0.6810160999999989,0.6817757999999995
201,2019-12-10 20:45:00,0.68139,0.68139,0.68119,0.68128,49,16,0,0.6811359999999992,0.6810769999999999,0.6809403999999999,0.681015899999999,0.6817678999999994
202,2019-12-10 20:50:00,0.68128,0.68128,0.68116,0.68116,37,16,0,0.6811323999999992,0.6810874,0.6809430666666665,0.6810142999999991,0.6817579999999994
203,2019-12-10 20:55:00,0.68116,0.68116,0.68104,0.68105,52,16,0,0.681123599999999,0.6810936,0.6809479999999998,0.681010599999999,0.6817469999999994
204,2019-12-10 21:00:00,0.68105,0.68118,0.68103,0.68109,72,16,0,0.6811187999999991,0.6811003999999998,0.6809562666666664,0.681007599999999,0.6817356499999996
205,2019-12-10 21:05:00,0.68109,0.68129,0.68109,0.68124,87,16,0,0.6811195999999992,0.6811033999999999,0.6809726666666664,0.6810062999999991,0.6817244999999995
206,2019-12-10 21:10:00,0.68124,0.68131,0.68124,0.68125,79,16,0,0.6811231999999992,0.6811043999999999,0.6809869333333332,0.6810048999999992,0.6817140999999995
207,2019-12-10 21:15:00,0.68125,0.68135,0.68124,0.68134,61,16,0,0.6811343999999991,0.6811079999999999,0.6810005333333331,0.6810047999999993,0.6817041999999995
208,2019-12-10 21:20:00,0.68134,0.68134,0.68123,0.68128,77,16,0,0.6811415999999991,0.6811128,0.6810142666666664,0.6810057999999993,0.6816944499999994
209,2019-12-10 21:25:00,0.68129,0.68129,0.6812,0.68129,55,17,0,0.6811491999999991,0.6811221999999999,0.681024933333333,0.6810062999999994,0.6816846499999994
210,2019-12-10 21:30:00,0.68128,0.68138,0.6812,0.68137,68,17,0,0.6811631999999992,0.6811372,0.6810407999999998,0.6810068999999994,0.6816758499999993
211,2019-12-10 21:35:00,0.68137,0.68148,0.68137,0.68144,30,17,0,0.6811795999999991,0.6811502,0.6810567999999998,0.6810086999999995,0.6816668499999993
212,2019-12-10 21:40:00,0.68144,0.68153,0.68144,0.68148,27,17,0,0.6811967999999992,0.6811614,0.6810729333333331,0.6810113999999995,0.6816582999999993
213,2019-12-10 21:45:00,0.68149,0.6815,0.6814,0.68146,40,16,0,0.6812119999999992,0.6811734,0.6810798666666664,0.6810154999999994,0.6816497999999993
214,2019-12-10 21:50:00,0.68146,0.68157,0.68143,0.68148,100,16,0,0.6812271999999991,0.6811858,0.6810807999999998,0.6810185999999995,0.6816409499999994
215,2019-12-10 21:55:00,0.68151,0.68154,0.68136,0.68136,170,16,0,0.6812463999999993,0.6811971999999998,0.6810821333333331,0.6810195999999995,0.6816325999999994
216,2019-12-10 22:00:00,0.68134,0.68139,0.68124,0.68134,89,17,0,0.6812599999999992,0.6812023999999998,0.6810862666666664,0.6810202999999996,0.6816245499999993
217,2019-12-10 22:05:00,0.68134,0.68139,0.68129,0.6813,52,16,0,0.6812731999999992,0.6812145999999999,0.6810894666666664,0.6810202999999996,0.6816160999999994
218,2019-12-10 22:10:00,0.6813,0.68136,0.68125,0.68132,84,17,0,0.6812839999999993,0.6812235999999998,0.681094533333333,0.6810208999999996,0.6816076499999995
219,2019-12-10 22:15:00,0.68132,0.68143,0.68128,0.68135,82,17,0,0.6812943999999992,0.6812245999999998,0.6811007999999997,0.6810212999999996,0.6815995999999994
220,2019-12-10 22:20:00,0.68135,0.68137,0.68124,0.68134,76,16,0,0.6813027999999991,0.6812271999999999,0.6811087999999997,0.6810227999999996,0.6815914999999994
221,2019-12-10 22:25:00,0.68134,0.68139,0.68131,0.68135,48,17,0,0.681308799999999,0.6812288,0.6811162666666664,0.6810236999999997,0.6815829499999994
222,2019-12-10 22:30:00,0.68135,0.68137,0.68123,0.68127,68,16,0,0.681315999999999,0.6812284,0.6811251999999997,0.6810243999999996,0.6815745499999994
223,2019-12-10 22:35:00,0.68127,0.68136,0.68125,0.68132,101,17,0,0.681317999999999,0.6812269999999999,0.681133333333333,0.6810268999999995,0.6815661499999994
224,2019-12-10 22:40:00,0.68132,0.68134,0.68118,0.68134,119,16,0,0.6813155999999989,0.6812258,0.6811402666666664,0.6810289999999997,0.6815573999999995
225,2019-12-10 22:45:00,0.68134,0.68136,0.6813,0.68136,25,17,0,0.681314399999999,0.6812255999999999,0.6811477333333331,0.6810315999999996,0.6815488499999997
226,2019-12-10 22:50:00,0.68135,0.68135,0.68125,0.68125,48,18,0,0.6813131999999988,0.6812245999999998,0.681155733333333,0.6810335999999997,0.6815397499999998
227,2019-12-10 22:55:00,0.68126,0.68136,0.68125,0.68129,54,18,0,0.681318399999999,0.6812253999999999,0.6811643999999998,0.6810368999999997,0.6815302499999997
228,2019-12-10 23:00:00,0.68131,0.68137,0.68127,0.68133,46,17,0,0.681329599999999,0.6812266,0.6811722666666664,0.6810433999999997,0.6815208499999997
229,2019-12-10 23:05:00,0.68134,0.68141,0.68134,0.68139,26,16,0,0.681341599999999,0.6812302,0.6811807999999997,0.6810525999999997,0.6815124999999996
230,2019-12-10 23:10:00,0.68139,0.6814,0.68132,0.68139,31,17,0,0.681347599999999,0.6812335999999999,0.6811847999999998,0.6810663999999997,0.6815044999999996
231,2019-12-10 23:15:00,0.68139,0.6814,0.68136,0.68139,45,17,0,0.6813531999999991,0.6812381999999999,0.6811873333333331,0.6810784999999996,0.6814965999999996
232,2019-12-10 23:20:00,0.68139,0.6814,0.68131,0.68136,24,17,0,0.6813539999999992,0.6812441999999999,0.6811899999999999,0.6810888999999996,0.6814890499999996
233,2019-12-10 23:25:00,0.68136,0.68149,0.68136,0.6814,23,16,0,0.6813587999999992,0.6812501999999998,0.6811947999999998,0.6811003999999996,0.6814815499999995
234,2019-12-10 23:30:00,0.6814,0.68141,0.68134,0.68134,10,17,0,0.6813607999999991,0.6812549999999997,0.6812017333333332,0.6811088999999996,0.6814736999999996
235,2019-12-10 23:35:00,0.68134,0.68134,0.68124,0.68125,23,17,0,0.681355999999999,0.6812595999999997,0.6812101333333331,0.6811195999999995,0.6814662499999997
236,2019-12-10 23:40:00,0.68125,0.68128,0.68125,0.68127,15,17,0,0.6813491999999991,0.6812643999999998,0.6812165333333331,0.6811298999999995,0.6814587999999998
237,2019-12-10 23:45:00,0.68124,0.68125,0.68117,0.68121,24,16,0,0.6813383999999991,0.6812675999999998,0.6812203999999998,0.6811392999999996,0.6814514499999997
238,2019-12-10 23:50:00,0.68121,0.68121,0.68114,0.68116,32,18,0,0.681326399999999,0.6812691999999997,0.6812243999999997,0.6811414999999995,0.6814450499999997
239,2019-12-10 23:55:00,0.68116,0.68116,0.68072,0.68072,118,16,0,0.681295999999999,0.6812615999999997,0.681222533333333,0.6811345999999995,0.6814366999999997
240,2019-12-11 00:00:00,0.68074,0.68111,0.68058,0.68071,153,22,0,0.6812699999999989,0.6812581999999996,0.6812214666666663,0.6811290999999996,0.6814281499999997
241,2019-12-11 00:05:00,0.68058,0.68077,0.68058,0.68077,15,26,0,0.6812471999999989,0.6812535999999997,0.681217333333333,0.6811264999999994,0.6814199499999997
242,2019-12-11 00:10:00,0.68077,0.68081,0.68077,0.68081,7,26,0,0.681227599999999,0.6812503999999997,0.681218933333333,0.6811239999999994,0.6814119999999997
243,2019-12-11 00:15:00,0.68081,0.68082,0.68076,0.68076,7,26,0,0.681205199999999,0.6812445999999998,0.6812174666666664,0.6811221999999993,0.6814047999999997
244,2019-12-11 00:20:00,0.68076,0.68077,0.68076,0.68077,6,26,0,0.6811819999999991,0.6812381999999998,0.6812103999999998,0.6811210999999993,0.6813970499999996
245,2019-12-11 00:25:00,0.68077,0.68077,0.6806,0.68062,16,17,0,0.6811531999999991,0.6812279999999997,0.681202533333333,0.6811198999999993,0.6813885499999996
246,2019-12-11 00:30:00,0.68062,0.68074,0.68061,0.6807,336,19,0,0.6811271999999993,0.6812179999999998,0.6811949333333331,0.6811189999999994,0.6813806999999997
247,2019-12-11 00:35:00,0.6807,0.68073,0.68047,0.68053,116,16,0,0.6810975999999992,0.6812067999999998,0.6811847999999998,0.6811182999999994,0.6813717499999997
248,2019-12-11 00:40:00,0.68053,0.68062,0.68043,0.68052,77,16,0,0.6810655999999993,0.6811917999999999,0.6811731999999998,0.6811163999999994,0.6813623999999997
249,2019-12-11 00:45:00,0.68053,0.68093,0.68051,0.68067,157,18,0,0.6810387999999993,0.6811771999999999,0.6811634666666665,0.6811148999999994,0.6813538499999997
250,2019-12-11 00:50:00,0.68067,0.68079,0.68067,0.68071,329,21,0,0.6810127999999993,0.6811635999999999,0.6811546666666665,0.6811139999999994,0.6813456499999997
251,2019-12-11 00:55:00,0.68071,0.68082,0.68064,0.6807,187,17,0,0.6809907999999995,0.6811519999999999,0.6811466666666665,0.6811144999999995,0.6813358499999996
252,2019-12-11 01:00:00,0.68072,0.68075,0.68062,0.68066,81,16,0,0.6809655999999994,0.6811419999999999,0.6811387999999998,0.6811146999999995,0.6813256999999996
253,2019-12-11 01:05:00,0.68066,0.68067,0.68061,0.68066,38,16,0,0.6809387999999994,0.6811342,0.6811306666666666,0.6811138999999996,0.6813156999999995
